X,Y
543.486539906051,332.06452619341985
542.4872305082635,332.1016843351037
541.6701480109685,332.0058881718255
540.8438244650372,331.7359448648065
539.9269102310649,331.54860917232526
538.9547642378525,331.5043670055498
537.9854468537246,331.2585544574006
537.0235617585287,330.985100505811
536.0411303771562,330.88380727904155
535.0625015521587,330.678172595965
534.1972107352855,330.69927180652303
533.2036615830006,330.58586950498574
532.3634956682498,330.4090314099765
531.5181575228384,330.22115127408824
530.5186805111495,330.18881394108837
529.5260116257584,330.06794837950594
528.5854963768082,329.8088309111767
527.7839999177725,329.7729790005401
526.8029351172096,329.5792992207578
525.8423564575179,329.3012908781765
524.8899618420256,328.99642287988655
523.9927323775161,329.0099328659559
523.0050133660603,328.85369217212445
522.1357289323985,328.5876332998945
521.1400124317473,328.4951743883126
520.241257354604,328.4119167240561
519.2675926526802,328.18393196968117
518.2950930039078,327.9510276263606
517.4271014181695,327.7449885684755
516.4613384560379,327.7111115555807
515.6489859858011,327.44871017408684
514.8519295455629,327.47539196073154
513.9517804976675,327.4349215789995
512.9563406961612,327.3395297471843
512.154317265596,327.41937487535745
511.15483801810194,327.3871067203321
510.156374259385,327.33169803392974
509.288323824824,327.19538863859447
508.409251552795,326.9768206502954
507.5554602310099,327.04771419673773
506.57353412591226,326.8584495034434
505.5900822715743,326.6772798310387
504.647123523007,326.59749664690924
503.6750906123853,326.6170821036728
502.69995031268195,326.5433741135612
501.7007687224934,326.50292476463835
500.70946139199543,326.37135814082745
499.73498918431557,326.1468499751418
498.7664962873136,325.89780879690653
497.807979286326,325.6127734327538
497.0144387908124,325.43547525155833
496.059780852624,325.47581291920574
495.15332788728176,325.4978054901232
494.18659948577147,325.2420004907323
493.2167206935518,325.12333190099196
492.25299992294543,324.8564194128954
491.28615114211595,324.601069780022
490.28963731962915,324.51764195736837
489.3316503238416,324.2475082236493
488.33844767212855,324.13111023126896
487.5433808311908,324.1840460729372
486.60844815798265,323.8928026280097
485.7561097606117,323.6568976162454
484.75738813793004,323.63325683399046
483.76026088818907,323.70900145640053
482.7604363868859,323.69026735397193
481.9647883326898,323.6713133374896
480.9700341191735,323.6188567286263
480.0594207721159,323.5098147638951
479.09156181390966,323.25832115161063
478.0994274592104,323.1331435888227
477.0994380744607,323.12853594432033
476.2466203382496,323.17686683419254
475.31000678097706,322.8611921156442
474.34023379255865,322.64071924927885
473.5060872920491,322.44868629667496
472.537132160574,322.2014496626821
471.7202294375118,322.05775616956214
470.9151214444477,321.9641008284339
469.94243404331957,321.73198185099653
469.03052121900646,321.78566181373037
468.03052881662126,321.78955991222915
467.14326418908803,321.87856413137564
466.14967765169064,321.8786053464356
465.18230662523126,321.6252413845805
464.1837393315006,321.5717310127694
463.1861493863216,321.6411161788911
462.2184722407035,321.45736659517087
461.27865645333856,321.52521505637
460.3158494254052,321.2550250732801
459.4991622960168,321.2579528588649
458.70112630811724,321.1929291926114
457.73410388157487,320.93823795490573
456.73411649008096,320.93321631640447
455.77239364414737,320.65919228897366
454.795720949685,320.44445885447493
453.8304615084478,320.1832178617538
452.854917386007,320.0218603671055
451.866587544484,319.86953136673105
450.92168363962855,319.81939770457086
450,320
